file,emotion_raw,voice_type,corpus,word
Anger_C_A_abajo.wav,Anger,C,A,abajo
Anger_C_A_adios.wav,Anger,C,A,adios
Anger_C_A_antes.wav,Anger,C,A,antes
Anger_C_A_arriba.wav,Anger,C,A,arriba
Anger_C_A_ayer.wav,Anger,C,A,ayer
Anger_C_A_basta_ya.wav,Anger,C,A,basta_ya
Anger_C_A_delante.wav,Anger,C,A,delante
Anger_C_A_dentro.wav,Anger,C,A,dentro
Anger_C_A_derecha.wav,Anger,C,A,derecha
Anger_C_A_detras.wav,Anger,C,A,detras
Anger_C_A_de_nada.wav,Anger,C,A,de_nada
Anger_C_A_fuera.wav,Anger,C,A,fuera
Anger_C_A_gracias.wav,Anger,C,A,gracias
Anger_C_A_hola.wav,Anger,C,A,hola
Anger_C_A_izquierda.wav,Anger,C,A,izquierda
Anger_C_A_lento.wav,Anger,C,A,lento
Anger_C_A_no.wav,Anger,C,A,no
Anger_C_A_nunca.wav,Anger,C,A,nunca
Anger_C_A_por_favor.wav,Anger,C,A,por_favor
Anger_C_A_pronto.wav,Anger,C,A,pronto
Anger_C_A_rapido.wav,Anger,C,A,rapido
Anger_C_A_si.wav,Anger,C,A,si
Anger_C_A_tarde.wav,Anger,C,A,tarde
Anger_C_B_abandono.wav,Anger,C,B,abandono
Anger_C_B_abuso.wav,Anger,C,B,abuso
Anger_C_B_alterado.wav,Anger,C,B,alterado
Anger_C_B_amenazado.wav,Anger,C,B,amenazado
Anger_C_B_amenazador.wav,Anger,C,B,amenazador
Anger_C_B_ataque.wav,Anger,C,B,ataque
Anger_C_B_atasco.wav,Anger,C,B,atasco
Anger_C_B_catastrofe.wav,Anger,C,B,catastrofe
Anger_C_B_ceguera.wav,Anger,C,B,ceguera
Anger_C_B_condena.wav,Anger,C,B,condena
Anger_C_B_danino.wav,Anger,C,B,danino
Anger_C_B_delincuencia.wav,Anger,C,B,delincuencia
Anger_C_B_dificultad.wav,Anger,C,B,dificultad
Anger_C_B_disputa.wav,Anger,C,B,disputa
Anger_C_B_enojo.wav,Anger,C,B,enojo
Anger_C_B_estafa.wav,Anger,C,B,estafa
Anger_C_B_estricto.wav,Anger,C,B,estricto
Anger_C_B_explosion.wav,Anger,C,B,explosion
Anger_C_B_explosivo.wav,Anger,C,B,explosivo
Anger_C_B_furia.wav,Anger,C,B,furia
Anger_C_B_humillacion.wav,Anger,C,B,humillacion
Anger_C_B_impaciencia.wav,Anger,C,B,impaciencia
Anger_C_B_injusticia.wav,Anger,C,B,injusticia
Anger_C_B_robo.wav,Anger,C,B,robo
Anger_F_A_abajo.wav,Anger,F,A,abajo
Anger_F_A_adios.wav,Anger,F,A,adios
Anger_F_A_antes.wav,Anger,F,A,antes
Anger_F_A_arriba.wav,Anger,F,A,arriba
Anger_F_A_ayer.wav,Anger,F,A,ayer
Anger_F_A_basta_ya.wav,Anger,F,A,basta_ya
Anger_F_A_delante.wav,Anger,F,A,delante
Anger_F_A_dentro.wav,Anger,F,A,dentro
Anger_F_A_derecha.wav,Anger,F,A,derecha
Anger_F_A_detras.wav,Anger,F,A,detras
Anger_F_A_de_nada.wav,Anger,F,A,de_nada
Anger_F_A_fuera.wav,Anger,F,A,fuera
Anger_F_A_gracias.wav,Anger,F,A,gracias
Anger_F_A_hola.wav,Anger,F,A,hola
Anger_F_A_hoy.wav,Anger,F,A,hoy
Anger_F_A_izquierda.wav,Anger,F,A,izquierda
Anger_F_A_lento.wav,Anger,F,A,lento
Anger_F_A_no.wav,Anger,F,A,no
Anger_F_A_nunca.wav,Anger,F,A,nunca
Anger_F_A_por_favor.wav,Anger,F,A,por_favor
Anger_F_A_pronto.wav,Anger,F,A,pronto
Anger_F_A_rapido.wav,Anger,F,A,rapido
Anger_F_A_si.wav,Anger,F,A,si
Anger_F_A_tarde.wav,Anger,F,A,tarde
Anger_F_B_abuso.wav,Anger,F,B,abuso
Anger_F_B_amenazado.wav,Anger,F,B,amenazado
Anger_F_B_amenazador.wav,Anger,F,B,amenazador
Anger_F_B_ataque.wav,Anger,F,B,ataque
Anger_F_B_atasco.wav,Anger,F,B,atasco
Anger_F_B_ceguera.wav,Anger,F,B,ceguera
Anger_F_B_conflicto.wav,Anger,F,B,conflicto
Anger_F_B_delincuencia.wav,Anger,F,B,delincuencia
Anger_F_B_enganado.wav,Anger,F,B,enganado
Anger_F_B_estricto.wav,Anger,F,B,estricto
Anger_F_B_explosion.wav,Anger,F,B,explosion
Anger_F_B_explosivo.wav,Anger,F,B,explosivo
Anger_F_B_furia.wav,Anger,F,B,furia
Anger_F_B_huracan.wav,Anger,F,B,huracan
Anger_F_B_injusticia.wav,Anger,F,B,injusticia
Anger_F_B_insultado.wav,Anger,F,B,insultado
Anger_F_B_ira.wav,Anger,F,B,ira
Anger_F_B_irrespetuoso.wav,Anger,F,B,irrespetuoso
Anger_F_B_monstruoso.wav,Anger,F,B,monstruoso
Anger_F_B_odioso.wav,Anger,F,B,odioso
Anger_F_B_ofensa.wav,Anger,F,B,ofensa
Anger_F_B_pesadilla.wav,Anger,F,B,pesadilla
Anger_F_B_relajacion.wav,Anger,F,B,relajacion
Anger_F_B_torturado.wav,Anger,F,B,torturado
Anger_M_A_abajo.wav,Anger,M,A,abajo
Anger_M_A_adios.wav,Anger,M,A,adios
Anger_M_A_antes.wav,Anger,M,A,antes
Anger_M_A_arriba.wav,Anger,M,A,arriba
Anger_M_A_ayer.wav,Anger,M,A,ayer
Anger_M_A_basta_ya.wav,Anger,M,A,basta_ya
Anger_M_A_delante.wav,Anger,M,A,delante
Anger_M_A_dentro.wav,Anger,M,A,dentro
Anger_M_A_derecha.wav,Anger,M,A,derecha
Anger_M_A_detras.wav,Anger,M,A,detras
Anger_M_A_de_nada.wav,Anger,M,A,de_nada
Anger_M_A_fuera.wav,Anger,M,A,fuera
Anger_M_A_gracias.wav,Anger,M,A,gracias
Anger_M_A_hola.wav,Anger,M,A,hola
Anger_M_A_hoy.wav,Anger,M,A,hoy
Anger_M_A_izquierda.wav,Anger,M,A,izquierda
Anger_M_A_lento.wav,Anger,M,A,lento
Anger_M_A_no.wav,Anger,M,A,no
Anger_M_A_nunca.wav,Anger,M,A,nunca
Anger_M_A_por_favor.wav,Anger,M,A,por_favor
Anger_M_A_pronto.wav,Anger,M,A,pronto
Anger_M_A_rapido.wav,Anger,M,A,rapido
Anger_M_A_si.wav,Anger,M,A,si
Anger_M_A_tarde.wav,Anger,M,A,tarde
Anger_M_B_abandono.wav,Anger,M,B,abandono
Anger_M_B_aguijon.wav,Anger,M,B,aguijon
Anger_M_B_amenazado.wav,Anger,M,B,amenazado
Anger_M_B_amenazador.wav,Anger,M,B,amenazador
Anger_M_B_ansiedad.wav,Anger,M,B,ansiedad
Anger_M_B_ataque.wav,Anger,M,B,ataque
Anger_M_B_atasco.wav,Anger,M,B,atasco
Anger_M_B_conflicto.wav,Anger,M,B,conflicto
Anger_M_B_danza.wav,Anger,M,B,danza
Anger_M_B_delincuencia.wav,Anger,M,B,delincuencia
Anger_M_B_desorden.wav,Anger,M,B,desorden
Anger_M_B_dificultad.wav,Anger,M,B,dificultad
Anger_M_B_disputa.wav,Anger,M,B,disputa
Anger_M_B_encadenado.wav,Anger,M,B,encadenado
Anger_M_B_enojo.wav,Anger,M,B,enojo
Anger_M_B_estafa.wav,Anger,M,B,estafa
Anger_M_B_farsa.wav,Anger,M,B,farsa
Anger_M_B_furia.wav,Anger,M,B,furia
Anger_M_B_hambre.wav,Anger,M,B,hambre
Anger_M_B_huracan.wav,Anger,M,B,huracan
Anger_M_B_impaciencia.wav,Anger,M,B,impaciencia
Anger_M_B_injusticia.wav,Anger,M,B,injusticia
Anger_M_B_ira.wav,Anger,M,B,ira
Anger_M_B_malevolo.wav,Anger,M,B,malevolo
Disgust_C_A_abajo.wav,Disgust,C,A,abajo
Disgust_C_A_adios.wav,Disgust,C,A,adios
Disgust_C_A_antes.wav,Disgust,C,A,antes
Disgust_C_A_arriba.wav,Disgust,C,A,arriba
Disgust_C_A_ayer.wav,Disgust,C,A,ayer
Disgust_C_A_basta_ya.wav,Disgust,C,A,basta_ya
Disgust_C_A_delante.wav,Disgust,C,A,delante
Disgust_C_A_dentro.wav,Disgust,C,A,dentro
Disgust_C_A_derecha.wav,Disgust,C,A,derecha
Disgust_C_A_detras.wav,Disgust,C,A,detras
Disgust_C_A_de_nada.wav,Disgust,C,A,de_nada
Disgust_C_A_fuera.wav,Disgust,C,A,fuera
Disgust_C_A_gracias.wav,Disgust,C,A,gracias
Disgust_C_A_hola.wav,Disgust,C,A,hola
Disgust_C_A_hoy.wav,Disgust,C,A,hoy
Disgust_C_A_izquierda.wav,Disgust,C,A,izquierda
Disgust_C_A_lento.wav,Disgust,C,A,lento
Disgust_C_A_no.wav,Disgust,C,A,no
Disgust_C_A_nunca.wav,Disgust,C,A,nunca
Disgust_C_A_por_favor.wav,Disgust,C,A,por_favor
Disgust_C_A_pronto.wav,Disgust,C,A,pronto
Disgust_C_A_rapido.wav,Disgust,C,A,rapido
Disgust_C_A_si.wav,Disgust,C,A,si
Disgust_C_A_tarde.wav,Disgust,C,A,tarde
Disgust_C_B_abandono.wav,Disgust,C,B,abandono
Disgust_C_B_abuso.wav,Disgust,C,B,abuso
Disgust_C_B_aguijon.wav,Disgust,C,B,aguijon
Disgust_C_B_amenazador.wav,Disgust,C,B,amenazador
Disgust_C_B_arana.wav,Disgust,C,B,arana
Disgust_C_B_atasco.wav,Disgust,C,B,atasco
Disgust_C_B_crisis.wav,Disgust,C,B,crisis
Disgust_C_B_cucaracha.wav,Disgust,C,B,cucaracha
Disgust_C_B_delincuencia.wav,Disgust,C,B,delincuencia
Disgust_C_B_estafa.wav,Disgust,C,B,estafa
Disgust_C_B_furia.wav,Disgust,C,B,furia
Disgust_C_B_humillacion.wav,Disgust,C,B,humillacion
Disgust_C_B_injusticia.wav,Disgust,C,B,injusticia
Disgust_C_B_insultado.wav,Disgust,C,B,insultado
Disgust_C_B_irrespetuoso.wav,Disgust,C,B,irrespetuoso
Disgust_C_B_monstruo.wav,Disgust,C,B,monstruo
Disgust_C_B_monstruoso.wav,Disgust,C,B,monstruoso
Disgust_C_B_mutilado.wav,Disgust,C,B,mutilado
Disgust_C_B_nausea.wav,Disgust,C,B,nausea
Disgust_C_B_odioso.wav,Disgust,C,B,odioso
Disgust_C_B_punalada.wav,Disgust,C,B,punalada
Disgust_C_B_repulsivo.wav,Disgust,C,B,repulsivo
Disgust_C_B_robo.wav,Disgust,C,B,robo
Disgust_C_B_suspenso.wav,Disgust,C,B,suspenso
Disgust_F_A_abajo.wav,Disgust,F,A,abajo
Disgust_F_A_adios.wav,Disgust,F,A,adios
Disgust_F_A_antes.wav,Disgust,F,A,antes
Disgust_F_A_arriba.wav,Disgust,F,A,arriba
Disgust_F_A_ayer.wav,Disgust,F,A,ayer
Disgust_F_A_basta_ya.wav,Disgust,F,A,basta_ya
Disgust_F_A_delante.wav,Disgust,F,A,delante
Disgust_F_A_dentro.wav,Disgust,F,A,dentro
Disgust_F_A_derecha.wav,Disgust,F,A,derecha
Disgust_F_A_detras.wav,Disgust,F,A,detras
Disgust_F_A_de_nada.wav,Disgust,F,A,de_nada
Disgust_F_A_fuera.wav,Disgust,F,A,fuera
Disgust_F_A_gracias.wav,Disgust,F,A,gracias
Disgust_F_A_hola.wav,Disgust,F,A,hola
Disgust_F_A_hoy.wav,Disgust,F,A,hoy
Disgust_F_A_izquierda.wav,Disgust,F,A,izquierda
Disgust_F_A_lento.wav,Disgust,F,A,lento
Disgust_F_A_no.wav,Disgust,F,A,no
Disgust_F_A_nunca.wav,Disgust,F,A,nunca
Disgust_F_A_por_favor.wav,Disgust,F,A,por_favor
Disgust_F_A_pronto.wav,Disgust,F,A,pronto
Disgust_F_A_rapido.wav,Disgust,F,A,rapido
Disgust_F_A_si.wav,Disgust,F,A,si
Disgust_F_A_tarde.wav,Disgust,F,A,tarde
Disgust_F_B_abandono.wav,Disgust,F,B,abandono
Disgust_F_B_abuso.wav,Disgust,F,B,abuso
Disgust_F_B_amenazador.wav,Disgust,F,B,amenazador
Disgust_F_B_arana.wav,Disgust,F,B,arana
Disgust_F_B_atasco.wav,Disgust,F,B,atasco
Disgust_F_B_chistoso.wav,Disgust,F,B,chistoso
Disgust_F_B_conflicto.wav,Disgust,F,B,conflicto
Disgust_F_B_creido.wav,Disgust,F,B,creido
Disgust_F_B_cucaracha.wav,Disgust,F,B,cucaracha
Disgust_F_B_delincuencia.wav,Disgust,F,B,delincuencia
Disgust_F_B_enganado.wav,Disgust,F,B,enganado
Disgust_F_B_horroroso.wav,Disgust,F,B,horroroso
Disgust_F_B_injusticia.wav,Disgust,F,B,injusticia
Disgust_F_B_insultado.wav,Disgust,F,B,insultado
Disgust_F_B_jeringuilla.wav,Disgust,F,B,jeringuilla
Disgust_F_B_monstruo.wav,Disgust,F,B,monstruo
Disgust_F_B_monstruoso.wav,Disgust,F,B,monstruoso
Disgust_F_B_nausea.wav,Disgust,F,B,nausea
Disgust_F_B_oloroso.wav,Disgust,F,B,oloroso
Disgust_F_B_oruga.wav,Disgust,F,B,oruga
Disgust_F_B_punalada.wav,Disgust,F,B,punalada
Disgust_F_B_relajacion.wav,Disgust,F,B,relajacion
Disgust_F_B_robo.wav,Disgust,F,B,robo
Disgust_F_B_torturado.wav,Disgust,F,B,torturado
Disgust_M_A_abajo.wav,Disgust,M,A,abajo
Disgust_M_A_adios.wav,Disgust,M,A,adios
Disgust_M_A_antes.wav,Disgust,M,A,antes
Disgust_M_A_arriba.wav,Disgust,M,A,arriba
Disgust_M_A_ayer.wav,Disgust,M,A,ayer
Disgust_M_A_basta_ya.wav,Disgust,M,A,basta_ya
Disgust_M_A_delante.wav,Disgust,M,A,delante
Disgust_M_A_dentro.wav,Disgust,M,A,dentro
Disgust_M_A_derecha.wav,Disgust,M,A,derecha
Disgust_M_A_detras.wav,Disgust,M,A,detras
Disgust_M_A_de_nada.wav,Disgust,M,A,de_nada
Disgust_M_A_fuera.wav,Disgust,M,A,fuera
Disgust_M_A_gracias.wav,Disgust,M,A,gracias
Disgust_M_A_hola.wav,Disgust,M,A,hola
Disgust_M_A_hoy.wav,Disgust,M,A,hoy
Disgust_M_A_izquierda.wav,Disgust,M,A,izquierda
Disgust_M_A_lento.wav,Disgust,M,A,lento
Disgust_M_A_no.wav,Disgust,M,A,no
Disgust_M_A_nunca.wav,Disgust,M,A,nunca
Disgust_M_A_por_favor.wav,Disgust,M,A,por_favor
Disgust_M_A_pronto.wav,Disgust,M,A,pronto
Disgust_M_A_rapido.wav,Disgust,M,A,rapido
Disgust_M_A_si.wav,Disgust,M,A,si
Disgust_M_A_tarde.wav,Disgust,M,A,tarde
Disgust_M_B_abandono.wav,Disgust,M,B,abandono
Disgust_M_B_aguijon.wav,Disgust,M,B,aguijon
Disgust_M_B_amenazado.wav,Disgust,M,B,amenazado
Disgust_M_B_arana.wav,Disgust,M,B,arana
Disgust_M_B_caprichoso.wav,Disgust,M,B,caprichoso
Disgust_M_B_celda.wav,Disgust,M,B,celda
Disgust_M_B_cucaracha.wav,Disgust,M,B,cucaracha
Disgust_M_B_delincuencia.wav,Disgust,M,B,delincuencia
Disgust_M_B_desorden.wav,Disgust,M,B,desorden
Disgust_M_B_encadenado.wav,Disgust,M,B,encadenado
Disgust_M_B_eructo.wav,Disgust,M,B,eructo
Disgust_M_B_estafa.wav,Disgust,M,B,estafa
Disgust_M_B_furia.wav,Disgust,M,B,furia
Disgust_M_B_metralleta.wav,Disgust,M,B,metralleta
Disgust_M_B_monstruo.wav,Disgust,M,B,monstruo
Disgust_M_B_monstruoso.wav,Disgust,M,B,monstruoso
Disgust_M_B_mutilado.wav,Disgust,M,B,mutilado
Disgust_M_B_nausea.wav,Disgust,M,B,nausea
Disgust_M_B_odioso.wav,Disgust,M,B,odioso
Disgust_M_B_operacion.wav,Disgust,M,B,operacion
Disgust_M_B_punalada.wav,Disgust,M,B,punalada
Disgust_M_B_sangre.wav,Disgust,M,B,sangre
Disgust_M_B_terrorismo.wav,Disgust,M,B,terrorismo
Disgust_M_B_torturado.wav,Disgust,M,B,torturado
Fear_C_A_abajo.wav,Fear,C,A,abajo
Fear_C_A_adios.wav,Fear,C,A,adios
Fear_C_A_antes.wav,Fear,C,A,antes
Fear_C_A_arriba.wav,Fear,C,A,arriba
Fear_C_A_ayer.wav,Fear,C,A,ayer
Fear_C_A_basta_ya.wav,Fear,C,A,basta_ya
Fear_C_A_delante.wav,Fear,C,A,delante
Fear_C_A_dentro.wav,Fear,C,A,dentro
Fear_C_A_derecha.wav,Fear,C,A,derecha
Fear_C_A_detras.wav,Fear,C,A,detras
Fear_C_A_de_nada.wav,Fear,C,A,de_nada
Fear_C_A_fuera.wav,Fear,C,A,fuera
Fear_C_A_gracias.wav,Fear,C,A,gracias
Fear_C_A_hola.wav,Fear,C,A,hola
Fear_C_A_hoy.wav,Fear,C,A,hoy
Fear_C_A_izquierda.wav,Fear,C,A,izquierda
Fear_C_A_lento.wav,Fear,C,A,lento
Fear_C_A_no.wav,Fear,C,A,no
Fear_C_A_nunca.wav,Fear,C,A,nunca
Fear_C_A_por_favor.wav,Fear,C,A,por_favor
Fear_C_A_pronto.wav,Fear,C,A,pronto
Fear_C_A_rapido.wav,Fear,C,A,rapido
Fear_C_A_si.wav,Fear,C,A,si
Fear_C_A_tarde.wav,Fear,C,A,tarde
Fear_C_B_abandono.wav,Fear,C,B,abandono
Fear_C_B_abuso.wav,Fear,C,B,abuso
Fear_C_B_aguijon.wav,Fear,C,B,aguijon
Fear_C_B_alarma.wav,Fear,C,B,alarma
Fear_C_B_alterado.wav,Fear,C,B,alterado
Fear_C_B_amenazado.wav,Fear,C,B,amenazado
Fear_C_B_amenazador.wav,Fear,C,B,amenazador
Fear_C_B_arana.wav,Fear,C,B,arana
Fear_C_B_catastrofe.wav,Fear,C,B,catastrofe
Fear_C_B_ceguera.wav,Fear,C,B,ceguera
Fear_C_B_cirugia.wav,Fear,C,B,cirugia
Fear_C_B_condena.wav,Fear,C,B,condena
Fear_C_B_conflicto.wav,Fear,C,B,conflicto
Fear_C_B_cucaracha.wav,Fear,C,B,cucaracha
Fear_C_B_danino.wav,Fear,C,B,danino
Fear_C_B_delincuencia.wav,Fear,C,B,delincuencia
Fear_C_B_desmayo.wav,Fear,C,B,desmayo
Fear_C_B_disputa.wav,Fear,C,B,disputa
Fear_C_B_estafa.wav,Fear,C,B,estafa
Fear_C_B_estricto.wav,Fear,C,B,estricto
Fear_C_B_explosion.wav,Fear,C,B,explosion
Fear_C_B_humillacion.wav,Fear,C,B,humillacion
Fear_C_B_injusticia.wav,Fear,C,B,injusticia
Fear_C_B_robo.wav,Fear,C,B,robo
Fear_F_A_abajo.wav,Fear,F,A,abajo
Fear_F_A_adios.wav,Fear,F,A,adios
Fear_F_A_antes.wav,Fear,F,A,antes
Fear_F_A_arriba.wav,Fear,F,A,arriba
Fear_F_A_ayer.wav,Fear,F,A,ayer
Fear_F_A_basta_ya.wav,Fear,F,A,basta_ya
Fear_F_A_delante.wav,Fear,F,A,delante
Fear_F_A_dentro.wav,Fear,F,A,dentro
Fear_F_A_derecha.wav,Fear,F,A,derecha
Fear_F_A_detras.wav,Fear,F,A,detras
Fear_F_A_de_nada.wav,Fear,F,A,de_nada
Fear_F_A_fuera.wav,Fear,F,A,fuera
Fear_F_A_gracias.wav,Fear,F,A,gracias
Fear_F_A_hola.wav,Fear,F,A,hola
Fear_F_A_hoy.wav,Fear,F,A,hoy
Fear_F_A_izquierda.wav,Fear,F,A,izquierda
Fear_F_A_lento.wav,Fear,F,A,lento
Fear_F_A_no.wav,Fear,F,A,no
Fear_F_A_nunca.wav,Fear,F,A,nunca
Fear_F_A_por_favor.wav,Fear,F,A,por_favor
Fear_F_A_pronto.wav,Fear,F,A,pronto
Fear_F_A_rapido.wav,Fear,F,A,rapido
Fear_F_A_si.wav,Fear,F,A,si
Fear_F_A_tarde.wav,Fear,F,A,tarde
Fear_F_B_abuso.wav,Fear,F,B,abuso
Fear_F_B_aguijon.wav,Fear,F,B,aguijon
Fear_F_B_alarma.wav,Fear,F,B,alarma
Fear_F_B_amenazado.wav,Fear,F,B,amenazado
Fear_F_B_amenazador.wav,Fear,F,B,amenazador
Fear_F_B_arana.wav,Fear,F,B,arana
Fear_F_B_ceguera.wav,Fear,F,B,ceguera
Fear_F_B_cirugia.wav,Fear,F,B,cirugia
Fear_F_B_conflicto.wav,Fear,F,B,conflicto
Fear_F_B_cucaracha.wav,Fear,F,B,cucaracha
Fear_F_B_delincuencia.wav,Fear,F,B,delincuencia
Fear_F_B_desmayo.wav,Fear,F,B,desmayo
Fear_F_B_dificultad.wav,Fear,F,B,dificultad
Fear_F_B_enganado.wav,Fear,F,B,enganado
Fear_F_B_estricto.wav,Fear,F,B,estricto
Fear_F_B_explosion.wav,Fear,F,B,explosion
Fear_F_B_explosivo.wav,Fear,F,B,explosivo
Fear_F_B_fantasma.wav,Fear,F,B,fantasma
Fear_F_B_furia.wav,Fear,F,B,furia
Fear_F_B_horroroso.wav,Fear,F,B,horroroso
Fear_F_B_huracan.wav,Fear,F,B,huracan
Fear_F_B_infarto.wav,Fear,F,B,infarto
Fear_F_B_relajacion.wav,Fear,F,B,relajacion
Fear_F_B_tristeza.wav,Fear,F,B,tristeza
Fear_M_A_abajo.wav,Fear,M,A,abajo
Fear_M_A_adios.wav,Fear,M,A,adios
Fear_M_A_antes.wav,Fear,M,A,antes
Fear_M_A_arriba.wav,Fear,M,A,arriba
Fear_M_A_ayer.wav,Fear,M,A,ayer
Fear_M_A_basta_ya.wav,Fear,M,A,basta_ya
Fear_M_A_delante.wav,Fear,M,A,delante
Fear_M_A_dentro.wav,Fear,M,A,dentro
Fear_M_A_derecha.wav,Fear,M,A,derecha
Fear_M_A_detras.wav,Fear,M,A,detras
Fear_M_A_de_nada.wav,Fear,M,A,de_nada
Fear_M_A_fuera.wav,Fear,M,A,fuera
Fear_M_A_gracias.wav,Fear,M,A,gracias
Fear_M_A_hola.wav,Fear,M,A,hola
Fear_M_A_hoy.wav,Fear,M,A,hoy
Fear_M_A_izquierda.wav,Fear,M,A,izquierda
Fear_M_A_lento.wav,Fear,M,A,lento
Fear_M_A_no.wav,Fear,M,A,no
Fear_M_A_nunca.wav,Fear,M,A,nunca
Fear_M_A_por_favor.wav,Fear,M,A,por_favor
Fear_M_A_pronto.wav,Fear,M,A,pronto
Fear_M_A_rapido.wav,Fear,M,A,rapido
Fear_M_A_si.wav,Fear,M,A,si
Fear_M_A_tarde.wav,Fear,M,A,tarde
Fear_M_B_abandono.wav,Fear,M,B,abandono
Fear_M_B_aguijon.wav,Fear,M,B,aguijon
Fear_M_B_amenazado.wav,Fear,M,B,amenazado
Fear_M_B_amenazador.wav,Fear,M,B,amenazador
Fear_M_B_ansiedad.wav,Fear,M,B,ansiedad
Fear_M_B_arana.wav,Fear,M,B,arana
Fear_M_B_ataque.wav,Fear,M,B,ataque
Fear_M_B_celda.wav,Fear,M,B,celda
Fear_M_B_cirugia.wav,Fear,M,B,cirugia
Fear_M_B_conflicto.wav,Fear,M,B,conflicto
Fear_M_B_cucaracha.wav,Fear,M,B,cucaracha
Fear_M_B_danza.wav,Fear,M,B,danza
Fear_M_B_delincuencia.wav,Fear,M,B,delincuencia
Fear_M_B_dificultad.wav,Fear,M,B,dificultad
Fear_M_B_encadenado.wav,Fear,M,B,encadenado
Fear_M_B_enojo.wav,Fear,M,B,enojo
Fear_M_B_estafa.wav,Fear,M,B,estafa
Fear_M_B_explosion.wav,Fear,M,B,explosion
Fear_M_B_furia.wav,Fear,M,B,furia
Fear_M_B_huracan.wav,Fear,M,B,huracan
Fear_M_B_imprudente.wav,Fear,M,B,imprudente
Fear_M_B_inconciente.wav,Fear,M,B,inconciente
Fear_M_B_infarto.wav,Fear,M,B,infarto
Fear_M_B_ira.wav,Fear,M,B,ira
Happiness_C_A_abajo.wav,Happiness,C,A,abajo
Happiness_C_A_adios.wav,Happiness,C,A,adios
Happiness_C_A_antes.wav,Happiness,C,A,antes
Happiness_C_A_arriba.wav,Happiness,C,A,arriba
Happiness_C_A_ayer.wav,Happiness,C,A,ayer
Happiness_C_A_basta_ya.wav,Happiness,C,A,basta_ya
Happiness_C_A_delante.wav,Happiness,C,A,delante
Happiness_C_A_dentro.wav,Happiness,C,A,dentro
Happiness_C_A_derecha.wav,Happiness,C,A,derecha
Happiness_C_A_detras.wav,Happiness,C,A,detras
Happiness_C_A_de_nada.wav,Happiness,C,A,de_nada
Happiness_C_A_fuera.wav,Happiness,C,A,fuera
Happiness_C_A_gracias.wav,Happiness,C,A,gracias
Happiness_C_A_hola.wav,Happiness,C,A,hola
Happiness_C_A_hoy.wav,Happiness,C,A,hoy
Happiness_C_A_izquierda.wav,Happiness,C,A,izquierda
Happiness_C_A_lento_dentro.wav,Happiness,C,A,lento_dentro
Happiness_C_A_no.wav,Happiness,C,A,no
Happiness_C_A_nunca.wav,Happiness,C,A,nunca
